70BCSV 	
// AQ6370B OPTICAL SPECTRUM ANALYZER //                 
25
"CTRWL",1550.000000
"SPAN", 100.000000
"START WL",1500.000000
"STOP WL",1600.000000
"WLFREQ", 0
"REFL",-24.4
"LSCL", 7.0
"RESLN",0.020
"AVG",   1
"SMPLAUTO",      1
"SMPL",      25001
"SMPLINTVL",0.0040
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"RESPARM", 9485
"FREQPARM", 9485






"[TRACE DATA]"
1500.0000, -89.866
1500.0040, -86.810
1500.0080, -85.248
1500.0120, -87.738
1500.0160,-210.000
1500.0200, -81.998
1500.0240, -85.115
1500.0280, -87.596
1500.0320,-210.000
1500.0360, -80.702
1500.0400,-210.000
1500.0440, -85.480
1500.0480, -99.043
1500.0520, -93.989
1500.0560, -85.099
1500.0600,-210.000
1500.0640,-210.000
1500.0680, -87.634
1500.0720,-210.000
1500.0760, -81.935
1500.0800, -84.335
1500.0840,-210.000
1500.0880,-210.000
1500.0920, -85.813
1500.0960, -87.635
1500.1000, -85.086
1500.1040, -89.646
1500.1080, -86.065
1500.1120, -83.377
1500.1160,-210.000
1500.1200, -81.726
1500.1240,-210.000
1500.1280, -83.035
1500.1320,-108.424
1500.1360, -83.563
1500.1400, -87.235
1500.1440, -84.886
1500.1480, -85.864
1500.1520, -87.701
1500.1560, -83.125
1500.1600, -83.139
1500.1640, -85.573
1500.1680,-210.000
1500.1720, -99.259
1500.1760, -86.291
1500.1800, -84.100
1500.1840, -83.450
1500.1880, -87.585
1500.1920,-210.000
1500.1960, -80.356
1500.2000, -86.697
1500.2040, -87.006
1500.2080,-210.000
1500.2120, -80.194
1500.2160,-210.000
1500.2200, -85.493
1500.2240, -90.604
1500.2280, -84.294
1500.2320, -89.310
1500.2360,-210.000
1500.2400, -82.859
1500.2440, -84.675
1500.2480, -81.061
1500.2520, -84.153
1500.2560,-210.000
1500.2600, -84.406
1500.2640,-210.000
1500.2680, -85.732
1500.2720, -98.382
1500.2760, -80.303
1500.2800, -86.605
1500.2840,-210.000
1500.2880, -85.506
1500.2920, -85.470
1500.2960,-210.000
1500.3000, -84.078
1500.3040, -83.992
1500.3080, -85.515
1500.3120, -82.724
1500.3160, -87.342
1500.3200,-210.000
1500.3240, -83.887
1500.3280, -84.522
1500.3320,-210.000
1500.3360, -82.455
1500.3400, -87.043
1500.3440, -88.681
1500.3480, -83.857
1500.3520, -87.856
1500.3560, -84.627
1500.3600, -90.925
1500.3640, -88.242
1500.3680, -83.115
1500.3720, -86.296
1500.3760, -83.019
1500.3800, -83.299
1500.3840,-210.000
1500.3880, -90.101
1500.3920, -90.024
1500.3960,-210.000
1500.4000, -84.197
1500.4040, -82.387
1500.4080, -83.990
1500.4120, -85.228
1500.4160, -85.895
1500.4200, -88.438
1500.4240, -88.313
1500.4280, -82.458
1500.4320,-210.000
1500.4360, -82.584
1500.4400, -83.731
1500.4440,-210.000
1500.4480, -82.508
1500.4520,-210.000
1500.4560,-210.000
1500.4600, -80.995
1500.4640, -86.567
1500.4680, -84.849
1500.4720, -86.677
1500.4760, -87.465
1500.4800, -82.226
1500.4840, -82.832
1500.4880, -92.197
1500.4920, -85.769
1500.4960, -90.170
1500.5000, -82.604
1500.5040,-210.000
1500.5080, -83.064
1500.5120, -83.802
1500.5160, -85.525
1500.5200, -89.147
1500.5240, -81.778
1500.5280, -91.361
1500.5320,-210.000
1500.5360, -91.698
1500.5400, -82.330
1500.5440, -85.381
1500.5480, -90.823
1500.5520, -84.190
1500.5560, -81.812
1500.5600, -90.978
1500.5640, -87.225
1500.5680, -82.801
1500.5720,-210.000
1500.5760, -84.346
1500.5800, -83.982
1500.5840, -82.070
1500.5880,-210.000
1500.5920, -83.910
1500.5960, -86.710
1500.6000, -90.320
1500.6040, -82.504
1500.6080, -84.297
1500.6120,-210.000
1500.6160, -85.611
1500.6200, -82.983
1500.6240, -81.925
1500.6280, -86.408
1500.6320, -83.290
1500.6360,-210.000
1500.6400, -83.802
1500.6440, -83.660
1500.6480, -90.849
1500.6520,-210.000
1500.6560, -90.006
1500.6600,-210.000
1500.6640, -84.887
1500.6680, -84.238
1500.6720, -82.819
1500.6760, -84.029
1500.6800, -83.348
1500.6840, -82.633
1500.6880, -81.804
1500.6920, -82.828
1500.6960, -95.013
1500.7000, -82.012
1500.7040,-210.000
1500.7080, -88.385
1500.7120, -83.207
1500.7160,-210.000
1500.7200, -83.174
1500.7240, -83.760
1500.7280, -84.158
1500.7320, -83.000
1500.7360, -86.837
1500.7400, -82.422
1500.7440,-210.000
1500.7480, -85.647
1500.7520, -82.998
1500.7560,-210.000
1500.7600,-210.000
1500.7640, -82.565
1500.7680, -86.790
1500.7720, -85.889
1500.7760, -83.319
1500.7800, -86.487
1500.7840, -89.049
1500.7880, -84.248
1500.7920,-210.000
1500.7960, -85.280
1500.8000, -83.149
1500.8040, -82.089
1500.8080,-210.000
1500.8120,-210.000
1500.8160, -83.705
1500.8200, -83.665
1500.8240, -81.681
1500.8280, -84.973
1500.8320, -90.323
1500.8360, -80.941
1500.8400, -83.597
1500.8440, -88.762
1500.8480,-210.000
1500.8520,-210.000
1500.8560, -86.195
1500.8600,-210.000
1500.8640, -81.716
1500.8680, -92.484
1500.8720, -84.016
1500.8760,-210.000
1500.8800, -85.453
1500.8840, -82.837
1500.8880, -87.274
1500.8920, -83.318
1500.8960,-210.000
1500.9000, -84.606
1500.9040, -84.747
1500.9080, -80.524
1500.9120, -82.235
1500.9160,-210.000
1500.9200, -90.103
1500.9240, -87.773
1500.9280, -83.895
1500.9320,-210.000
1500.9360, -86.984
1500.9400, -87.599
1500.9440, -85.383
1500.9480,-210.000
1500.9520, -84.202
1500.9560,-210.000
1500.9600, -84.087
1500.9640,-210.000
1500.9680, -83.991
1500.9720, -89.496
1500.9760, -93.783
1500.9800, -83.291
1500.9840, -85.072
1500.9880, -80.423
1500.9920,-210.000
1500.9960, -84.898
1501.0000, -82.030
1501.0040,-210.000
1501.0080,-210.000
1501.0120, -85.616
1501.0160, -82.985
1501.0200, -82.205
1501.0240, -93.866
1501.0280,-210.000
1501.0320, -90.453
1501.0360, -85.739
1501.0400, -85.598
1501.0440, -83.506
1501.0480, -86.882
1501.0520, -90.157
1501.0560, -87.709
1501.0600,-210.000
1501.0640, -83.345
1501.0680, -88.030
1501.0720, -81.774
1501.0760,-210.000
1501.0800, -81.238
1501.0840, -84.931
1501.0880, -82.584
1501.0920, -87.344
1501.0960, -81.763
1501.1000,-210.000
1501.1040, -93.799
1501.1080, -82.669
1501.1120,-210.000
1501.1160, -79.262
1501.1200, -87.518
1501.1240, -84.333
1501.1280, -82.416
1501.1320,-210.000
1501.1360, -85.957
1501.1400,-101.963
1501.1440,-210.000
1501.1480, -86.463
1501.1520, -90.211
1501.1560, -80.235
1501.1600,-210.000
1501.1640,-210.000
1501.1680, -84.051
1501.1720, -82.814
1501.1760,-210.000
1501.1800,-210.000
1501.1840, -81.091
1501.1880,-210.000
1501.1920, -81.387
1501.1960, -87.149
1501.2000, -83.461
1501.2040, -81.118
1501.2080, -87.196
1501.2120,-210.000
1501.2160,-210.000
1501.2200,-210.000
1501.2240, -84.214
1501.2280,-210.000
1501.2320,-210.000
1501.2360, -84.335
1501.2400, -85.415
1501.2440, -82.396
1501.2480, -83.302
1501.2520, -94.704
1501.2560,-210.000
1501.2600, -82.370
1501.2640,-210.000
1501.2680, -78.871
1501.2720,-210.000
1501.2760, -90.125
1501.2800, -80.034
1501.2840, -84.916
1501.2880, -86.750
1501.2920, -87.404
1501.2960, -97.138
1501.3000, -84.007
1501.3040, -92.713
1501.3080, -80.302
1501.3120, -86.479
1501.3160, -80.683
1501.3200, -93.988
1501.3240, -82.251
1501.3280, -83.442
1501.3320, -92.615
1501.3360, -84.343
1501.3400, -83.929
1501.3440, -89.240
1501.3480,-210.000
1501.3520, -82.845
1501.3560, -83.230
1501.3600, -85.857
1501.3640, -86.192
1501.3680,-210.000
1501.3720, -86.139
1501.3760,-210.000
1501.3800, -79.414
1501.3840, -86.582
1501.3880, -82.552
1501.3920, -84.463
1501.3960, -90.050
1501.4000,-210.000
1501.4040, -81.022
1501.4080, -98.898
1501.4120,-210.000
1501.4160, -83.667
1501.4200,-210.000
1501.4240, -88.994
1501.4280, -81.825
1501.4320,-210.000
1501.4360, -80.864
1501.4400, -85.886
1501.4440,-210.000
1501.4480, -96.145
1501.4520, -85.026
1501.4560, -84.855
1501.4600, -83.440
1501.4640,-210.000
1501.4680, -85.075
1501.4720,-210.000
1501.4760, -85.107
1501.4800, -80.057
1501.4840, -83.227
1501.4880,-210.000
1501.4920, -84.459
1501.4960, -82.917
1501.5000, -82.715
1501.5040, -83.713
1501.5080,-210.000
1501.5120, -83.809
1501.5160, -83.552
1501.5200, -92.301
1501.5240, -79.877
1501.5280, -84.364
1501.5320, -84.403
1501.5360, -89.965
1501.5400,-210.000
1501.5440, -95.572
1501.5480, -85.843
1501.5520, -90.160
1501.5560, -84.170
1501.5600,-210.000
1501.5640, -82.381
1501.5680, -85.052
1501.5720, -87.473
1501.5760,-210.000
1501.5800, -83.691
1501.5840, -86.409
1501.5880,-210.000
1501.5920, -79.294
1501.5960,-210.000
1501.6000, -85.324
1501.6040, -82.837
1501.6080,-210.000
1501.6120, -83.260
1501.6160,-210.000
1501.6200, -88.870
1501.6240, -83.986
1501.6280, -84.266
1501.6320,-210.000
1501.6360, -91.831
1501.6400, -85.364
1501.6440, -84.975
1501.6480, -83.212
1501.6520, -83.688
1501.6560, -81.405
1501.6600,-210.000
1501.6640, -83.792
1501.6680, -86.338
1501.6720, -86.571
1501.6760, -88.980
1501.6800, -83.801
1501.6840, -82.237
1501.6880, -83.734
1501.6920, -82.685
1501.6960, -81.054
1501.7000, -84.962
1501.7040, -85.279
1501.7080,-210.000
1501.7120, -80.630
1501.7160, -83.547
1501.7200, -83.389
1501.7240, -82.887
1501.7280, -99.992
1501.7320,-210.000
1501.7360, -81.492
1501.7400, -93.626
1501.7440, -94.877
1501.7480, -80.594
1501.7520, -89.455
1501.7560, -82.235
1501.7600, -84.636
1501.7640,-210.000
1501.7680,-210.000
1501.7720, -85.524
1501.7760, -82.772
1501.7800, -84.125
1501.7840,-210.000
1501.7880, -82.543
1501.7920, -86.850
1501.7960, -93.998
1501.8000,-210.000
1501.8040, -80.670
1501.8080,-210.000
1501.8120, -86.827
1501.8160, -81.107
1501.8200, -87.130
1501.8240, -84.412
1501.8280,-210.000
1501.8320, -81.973
1501.8360,-210.000
1501.8400, -85.501
1501.8440, -85.426
1501.8480, -85.150
1501.8520, -87.059
1501.8560, -89.792
1501.8600, -81.611
1501.8640, -84.077
1501.8680, -90.276
1501.8720, -84.715
1501.8760, -89.288
1501.8800, -84.893
1501.8840, -83.196
1501.8880,-210.000
1501.8920, -88.407
1501.8960,-210.000
1501.9000, -81.312
1501.9040, -83.880
1501.9080,-210.000
1501.9120,-210.000
1501.9160, -80.815
1501.9200,-210.000
1501.9240, -84.050
1501.9280, -86.657
1501.9320, -82.816
1501.9360,-210.000
1501.9400,-210.000
1501.9440, -82.402
1501.9480,-210.000
1501.9520, -80.206
1501.9560, -86.934
1501.9600, -85.706
1501.9640, -90.019
1501.9680,-210.000
